order_item_id,order_id,product_id,quantity,unit_price,subtotal
5001,4001,2035,3,29.99,89.97
5002,4002,2071,3,129.99,389.97
5003,4002,2036,1,119.99,119.99
5004,4003,2134,3,89.99,269.97
5005,4003,2029,2,99.99,199.98
5006,4003,2086,1,39.99,39.99
5007,4003,2012,1,45.99,45.99
5008,4003,2114,2,44.99,89.98
5009,4004,2043,2,44.99,89.98
5010,4005,2009,3,12.99,38.97
5011,4006,2080,1,34.99,34.99
5012,4006,2092,2,29.99,59.98
5013,4007,2047,2,24.99,49.98
5014,4007,2014,1,34.99,34.99
5015,4007,2134,2,89.99,179.98
5016,4007,2094,3,44.99,134.97
5017,4008,2134,2,89.99,179.98
5018,4008,2050,1,12.99,12.99
5019,4008,2119,3,27.99,83.97
5020,4009,2057,3,19.99,59.97
5021,4010,2007,2,149.99,299.98
5022,4010,2046,1,89.99,89.99
5023,4010,2084,2,49.99,99.98
5024,4010,2040,2,49.99,99.98
5025,4011,2081,2,59.99,119.98
5026,4011,2074,1,44.99,44.99
5027,4011,2115,1,39.99,39.99
5028,4011,2130,2,24.99,49.98
5029,4011,2116,2,29.99,59.98
5030,4012,2007,1,149.99,149.99
5031,4012,2107,1,24.99,24.99
5032,4013,2132,1,39.99,39.99
5033,4013,2090,2,39.99,79.98
5034,4013,2113,1,34.99,34.99
5035,4014,2133,2,34.99,69.98
5036,4014,2065,3,59.99,179.97
5037,4014,2044,1,79.99,79.99
5038,4014,2087,2,34.99,69.98
5039,4015,2005,3,129.99,389.97
5040,4015,2115,3,39.99,119.97
5041,4015,2067,2,129.99,259.98
5042,4016,2051,3,14.99,44.97
5043,4016,2077,1,149.99,149.99
5044,4016,2149,1,44.99,44.99
5045,4017,2102,2,18.99,37.98
5046,4018,2145,2,34.99,69.98
5047,4018,2077,2,149.99,299.98
5048,4018,2066,2,399.99,799.98
5049,4018,2012,1,45.99,45.99
5050,4018,2004,2,39.99,79.98
5051,4019,2050,3,12.99,38.97
5052,4019,2059,2,13.99,27.98
5053,4019,2100,2,69.99,139.98
5054,4020,2051,2,14.99,29.98
5055,4020,2125,2,199.99,399.98
5056,4020,2143,3,39.99,119.97
5057,4020,2116,2,29.99,59.98
5058,4021,2014,2,34.99,69.98
5059,4022,2077,3,149.99,449.97
5060,4023,2148,1,29.99,29.99
5061,4023,2019,2,79.99,159.98
5062,4023,2127,3,179.99,539.97
5063,4023,2101,2,39.99,79.98
5064,4023,2030,1,179.99,179.99
5065,4024,2093,2,24.99,49.98
5066,4024,2045,2,59.99,119.98
5067,4024,2062,1,24.99,24.99
5068,4024,2107,1,24.99,24.99
5069,4025,2078,3,34.99,104.97
5070,4026,2150,2,79.99,159.98
5071,4027,2047,3,24.99,74.97
5072,4028,2129,1,14.99,14.99
5073,4028,2137,3,54.99,164.97
5074,4028,2071,2,129.99,259.98
5075,4029,2003,1,45.50,45.50
5076,4029,2049,2,16.99,33.98
5077,4030,2070,2,29.99,59.98
5078,4031,2101,2,39.99,79.98
5079,4032,2139,1,49.99,49.99
5080,4032,2065,1,59.99,59.99
5081,4032,2114,3,44.99,134.97
5082,4032,2066,2,399.99,799.98
5083,4032,2016,1,149.99,149.99
5084,4033,2097,1,34.99,34.99
5085,4033,2028,2,29.99,59.98
5086,4034,2081,3,59.99,179.97
5087,4034,2056,2,22.99,45.98
5088,4035,2002,2,299.99,599.98
5089,4036,2049,3,16.99,50.97
5090,4036,2116,3,29.99,89.97
5091,4037,2089,1,24.99,24.99
5092,4037,2079,2,29.99,59.98
5093,4037,2057,1,19.99,19.99
5094,4037,2098,3,299.99,899.97
5095,4038,2136,1,39.99,39.99
5096,4038,2147,3,24.99,74.97
5097,4038,2052,2,24.99,49.98
5098,4038,2102,3,18.99,56.97
5099,4038,2023,2,189.99,379.98
5100,4039,2014,2,34.99,69.98
5101,4039,2052,3,24.99,74.97
5102,4040,2147,1,24.99,24.99
5103,4040,2007,1,149.99,149.99
5104,4040,2001,3,89.99,269.97
5105,4041,2111,3,19.99,59.97
5106,4041,2092,2,29.99,59.98
5107,4041,2143,1,39.99,39.99
5108,4041,2041,2,34.99,69.98
5109,4041,2071,3,129.99,389.97
5110,4042,2079,2,29.99,59.98
5111,4042,2070,3,29.99,89.97
5112,4043,2091,3,14.99,44.97
5113,4043,2128,2,129.99,259.98
5114,4043,2046,1,89.99,89.99
5115,4044,2147,1,24.99,24.99
5116,4044,2018,2,69.99,139.98
5117,4044,2088,2,29.99,59.98
5118,4044,2017,3,54.99,164.97
5119,4045,2077,3,149.99,449.97
5120,4045,2020,1,89.99,89.99
5121,4045,2028,3,29.99,89.97
5122,4045,2063,2,49.99,99.98
5123,4046,2030,1,179.99,179.99
5124,4046,2111,2,19.99,39.98
5125,4047,2134,1,89.99,89.99
5126,4047,2009,1,12.99,12.99
5127,4048,2048,1,29.99,29.99
5128,4048,2088,1,29.99,29.99
5129,4048,2087,1,34.99,34.99
5130,4048,2121,3,159.99,479.97
5131,4048,2106,1,89.99,89.99
5132,4049,2041,2,34.99,69.98
5133,4049,2125,3,199.99,599.97
5134,4049,2145,2,34.99,69.98
5135,4049,2098,2,299.99,599.98
5136,4049,2014,3,34.99,104.97
5137,4050,2085,1,89.99,89.99
5138,4050,2012,3,45.99,137.97
5139,4050,2147,3,24.99,74.97
5140,4050,2098,2,299.99,599.98
5141,4051,2089,1,24.99,24.99
5142,4051,2145,2,34.99,69.98
5143,4051,2060,2,29.99,59.98
5144,4051,2128,3,129.99,389.97
5145,4052,2096,3,89.99,269.97
5146,4053,2076,2,24.99,49.98
5147,4053,2017,1,54.99,54.99
5148,4053,2062,1,24.99,24.99
5149,4054,2002,1,299.99,299.99
5150,4055,2052,2,24.99,49.98
5151,4056,2143,2,39.99,79.98
5152,4056,2130,3,24.99,74.97
5153,4057,2095,2,12.99,25.98
5154,4057,2122,1,49.99,49.99
5155,4057,2128,2,129.99,259.98
5156,4057,2135,1,49.99,49.99
5157,4057,2099,3,79.99,239.97
5158,4058,2121,3,159.99,479.97
5159,4058,2108,2,19.99,39.98
5160,4058,2087,1,34.99,34.99
5161,4059,2010,2,9.99,19.98
5162,4059,2145,2,34.99,69.98
5163,4059,2143,3,39.99,119.97
5164,4059,2115,2,39.99,79.98
5165,4060,2015,1,59.99,59.99
5166,4060,2026,2,149.99,299.98
5167,4060,2094,1,44.99,44.99
5168,4060,2132,3,39.99,119.97
5169,4061,2053,2,18.99,37.98
5170,4061,2077,1,149.99,149.99
5171,4061,2041,2,34.99,69.98
5172,4061,2004,2,39.99,79.98
5173,4061,2036,1,119.99,119.99
5174,4062,2080,1,34.99,34.99
5175,4062,2087,1,34.99,34.99
5176,4062,2086,3,39.99,119.97
5177,4062,2126,2,149.99,299.98
5178,4063,2065,2,59.99,119.98
5179,4063,2070,1,29.99,29.99
5180,4063,2037,3,19.99,59.97
5181,4063,2077,2,149.99,299.98
5182,4064,2149,3,44.99,134.97
5183,4064,2119,1,27.99,27.99
5184,4065,2072,3,99.99,299.97
5185,4065,2066,3,399.99,1199.97
5186,4065,2045,3,59.99,179.97
5187,4065,2008,3,119.99,359.97
5188,4066,2064,2,69.99,139.98
5189,4066,2071,3,129.99,389.97
5190,4066,2049,2,16.99,33.98
5191,4066,2014,1,34.99,34.99
5192,4067,2029,3,99.99,299.97
5193,4067,2032,1,69.99,69.99
5194,4067,2148,2,29.99,59.98
5195,4067,2143,1,39.99,39.99
5196,4067,2054,2,12.99,25.98
5197,4068,2064,2,69.99,139.98
5198,4068,2054,3,12.99,38.97
5199,4068,2047,1,24.99,24.99
5200,4068,2010,1,9.99,9.99
5201,4069,2037,3,19.99,59.97
5202,4069,2063,2,49.99,99.98
5203,4070,2031,3,29.99,89.97
5204,4070,2028,3,29.99,89.97
5205,4070,2030,1,179.99,179.99
5206,4070,2098,2,299.99,599.98
5207,4071,2021,2,79.99,159.98
5208,4071,2091,2,14.99,29.98
5209,4071,2022,1,129.99,129.99
5210,4071,2080,1,34.99,34.99
5211,4071,2024,3,249.99,749.97
5212,4072,2072,3,99.99,299.97
5213,4072,2034,3,399.99,1199.97
5214,4072,2096,3,89.99,269.97
5215,4072,2115,3,39.99,119.97
5216,4072,2075,2,29.99,59.98
5217,4073,2008,2,119.99,239.98
5218,4073,2045,3,59.99,179.97
5219,4074,2008,2,119.99,239.98
5220,4074,2091,3,14.99,44.97
5221,4075,2072,2,99.99,199.98
5222,4075,2095,3,12.99,38.97
5223,4075,2115,3,39.99,119.97
5224,4076,2046,1,89.99,89.99
5225,4076,2139,1,49.99,49.99
5226,4077,2058,1,16.99,16.99
5227,4077,2116,2,29.99,59.98
5228,4077,2026,1,149.99,149.99
5229,4077,2134,2,89.99,179.98
5230,4077,2122,2,49.99,99.98
5231,4078,2014,2,34.99,69.98
5232,4078,2136,2,39.99,79.98
5233,4078,2050,1,12.99,12.99
5234,4078,2139,2,49.99,99.98
5235,4079,2088,2,29.99,59.98
5236,4079,2082,3,149.99,449.97
5237,4080,2049,3,16.99,50.97
5238,4080,2055,3,89.99,269.97
5239,4080,2058,3,16.99,50.97
5240,4080,2084,1,49.99,49.99
5241,4081,2002,2,299.99,599.98
5242,4082,2138,1,44.99,44.99
5243,4082,2140,1,59.99,59.99
5244,4083,2095,1,12.99,12.99
5245,4083,2033,3,24.99,74.97
5246,4083,2016,3,149.99,449.97
5247,4083,2106,3,89.99,269.97
5248,4083,2063,2,49.99,99.98
5249,4084,2111,2,19.99,39.98
5250,4084,2065,2,59.99,119.98
5251,4084,2018,2,69.99,139.98
5252,4084,2030,1,179.99,179.99
5253,4084,2106,1,89.99,89.99
5254,4085,2149,3,44.99,134.97
5255,4086,2102,3,18.99,56.97
5256,4086,2044,3,79.99,239.97
5257,4086,2133,2,34.99,69.98
5258,4087,2020,1,89.99,89.99
5259,4088,2036,3,119.99,359.97
5260,4088,2018,2,69.99,139.98
5261,4088,2092,1,29.99,29.99
5262,4088,2123,3,79.99,239.97
5263,4088,2130,1,24.99,24.99
5264,4089,2082,1,149.99,149.99
5265,4089,2117,3,24.99,74.97
5266,4090,2010,1,9.99,9.99
5267,4090,2026,2,149.99,299.98
5268,4090,2129,2,14.99,29.98
5269,4091,2008,1,119.99,119.99
5270,4092,2017,2,54.99,109.98
5271,4092,2106,3,89.99,269.97
5272,4092,2120,2,32.99,65.98
5273,4092,2107,3,24.99,74.97
5274,4093,2027,2,45.99,91.98
5275,4093,2020,2,89.99,179.98
5276,4093,2132,2,39.99,79.98
5277,4094,2103,1,16.99,16.99
5278,4094,2098,1,299.99,299.99
5279,4095,2093,1,24.99,24.99
5280,4096,2123,3,79.99,239.97
5281,4096,2101,1,39.99,39.99
5282,4096,2086,3,39.99,119.97
5283,4096,2026,3,149.99,449.97
5284,4097,2057,2,19.99,39.98
5285,4097,2050,3,12.99,38.97
5286,4098,2080,2,34.99,69.98
5287,4098,2088,1,29.99,29.99
5288,4098,2072,3,99.99,299.97
5289,4098,2044,2,79.99,159.98
5290,4099,2085,1,89.99,89.99
5291,4099,2099,2,79.99,159.98
5292,4099,2123,3,79.99,239.97
5293,4099,2091,2,14.99,29.98
5294,4099,2042,2,18.99,37.98
5295,4100,2074,3,44.99,134.97
5296,4100,2030,3,179.99,539.97
5297,4101,2073,1,19.99,19.99
5298,4101,2113,2,34.99,69.98
5299,4101,2084,2,49.99,99.98
5300,4101,2111,1,19.99,19.99
5301,4102,2003,1,45.50,45.50
5302,4102,2061,2,249.99,499.98
5303,4103,2069,3,54.99,164.97
5304,4103,2072,1,99.99,99.99
5305,4103,2027,1,45.99,45.99
5306,4103,2040,3,49.99,149.97
5307,4104,2121,1,159.99,159.99
5308,4104,2080,1,34.99,34.99
5309,4104,2070,2,29.99,59.98
5310,4105,2042,2,18.99,37.98
5311,4105,2130,3,24.99,74.97
5312,4105,2122,2,49.99,99.98
5313,4105,2116,1,29.99,29.99
5314,4105,2079,3,29.99,89.97
5315,4106,2119,1,27.99,27.99
5316,4106,2038,1,199.99,199.99
